rank,region_id,region_name,state,city,metro,county_name,current_value,appreciation_pct,appreciation_score,velocity_score,distress_score,pricing_power_score,value_gap_score,composite_score,days_to_pending,price_cut_pct,sale_to_list,value_gap_pct,strategy
451,399594,49037,MI,Battle Creek,"Battle Creek, MI",Calhoun County,125113.4090674999,6.891134142439098,93.14678399664216,93.52709587772117,70.18479014320687,,17.212284227309308,63.155789466287416,30.166666666666668,26.485299781563263,,48.45145987035016,Value-Add Flip
452,76961,44047,OH,Jefferson,"Ashtabula, OH",Ashtabula County,217812.9976561458,5.80232949694085,86.108156444404,87.04261232051874,64.35420942947407,,32.77127191976064,63.147090825013784,34.833333333333336,25.632715559542063,,114.03164626891096,Value-Add Flip
453,93822,81624,CO,Collbran,"Grand Junction, CO",Mesa County,410324.3754495972,7.06845595152014,94.2930889616062,67.82075034738304,85.42628010041685,,19.221189288475397,63.13693813471122,48.666666666666664,28.71400640541728,,56.918872466363844,Value-Add Flip
454,78543,47341,IN,Fountain City,"Richmond, IN",Wayne County,216346.6018795642,7.080267822943048,94.36944734599086,75.2315886984715,50.619070038608626,,42.54077511900112,63.13610792874045,43.333333333333336,23.624276999668904,,155.20950780410354,Value-Add Flip
455,79757,49444,MI,Norton Shores,"Muskegon, MI",Muskegon County,179809.44405942355,2.776815541254587,66.54958275882848,96.53774895785085,89.92665220177297,,26.081062867125986,63.12365419052084,28.0,29.372079148978386,,85.83282219438695,Value-Add Flip
456,79406,48832,MI,Elwell,"Alma, MI",Gratiot County,190142.924073214,7.916687657487807,99.77652171604112,89.82167670217693,58.65871184085667,,21.83865017160496,63.10878684540939,32.833333333333336,24.799884042575346,,67.95131082286814,Value-Add Flip
457,82500,55936,MN,Grand Meadow,"Austin, MN",Mower County,262032.24912037028,6.276592860675392,89.17405370411997,75.46317739694302,72.21425601159228,,30.088389649830322,63.077938650347484,43.166666666666664,26.782061058607347,,102.7234607477677,Value-Add Flip
458,76957,44041,OH,Geneva,"Ashtabula, OH",Ashtabula County,199291.33400477504,5.738647609002371,85.69648196002743,87.04261232051874,64.35420942947407,,32.77127191976064,63.044172203919636,34.833333333333336,25.632715559542063,,114.03164626891096,Value-Add Flip
459,78568,47374,IN,Richmond,"Richmond, IN",Wayne County,151863.77874628233,7.018967036810013,93.97316560340848,75.2315886984715,50.619070038608626,,42.54077511900112,63.03703749309485,43.333333333333336,23.624276999668904,,155.20950780410354,Value-Add Flip
460,78276,46793,IN,Waterloo,"Auburn, IN",De Kalb County,240941.5802708545,6.509495216699143,90.67966166314902,94.68503937007874,68.56226703738137,,19.76551415644098,63.02650326788559,29.333333333333332,26.248044237422786,,59.21316866404472,Value-Add Flip
461,74537,37880,TN,Ten Mile,"Knoxville, TN",Meigs County,348682.3094947135,-0.24623392534820326,47.00694087592928,66.89439555349696,100.0,59.112312156618046,49.48251051157067,63.02336900339224,49.333333333333336,32.53614792514818,0.9851072443049699,184.46850009671036,Value-Add Flip
462,65162,17747,PA,Loganton,"Lock Haven, PA",Clinton County,230726.6047558341,7.343668968536209,96.07221612855305,60.178323297823056,87.48390410617462,,19.90174545049916,63.017019710671434,54.166666666666664,29.014885142595077,,59.78737527916965,Value-Add Flip
463,82761,56296,MN,Wheaton,,Traverse County,122301.3595972797,15.997134922201498,100.0,,,,52.03748600627064,63.00937150156766,,,,195.23756634306207,Value-Add Flip
464,82715,56236,MN,,,Traverse County,192035.4740974915,9.190690173426791,100.0,,,,52.03748600627064,63.00937150156766,,,,195.23756634306207,Value-Add Flip
465,76620,43310,OH,Belle Center,"Bellefontaine, OH",Logan County,273558.8024161094,6.784607073380874,92.45813487447639,81.25289485873088,83.6830189315296,,13.846989064917498,63.000818999964025,39.0,28.459095781514097,,34.266945530583435,Value-Add Flip
466,76874,43845,OH,West Lafayette,"Coshocton, OH",Coshocton County,165882.73936391887,6.387033729416866,89.88800376378484,93.52709587772117,63.202713034992584,,25.413693885241113,62.99503140091318,30.166666666666668,25.464336506776892,,83.01990254345993,Value-Add Flip
467,79638,49254,MI,Michigan Center,"Jackson, MI",Jackson County,198245.17168418,5.5048443643980285,84.18505016546364,87.73737841593329,84.3666240696784,,17.564801056601144,62.97139438184186,34.333333333333336,28.559056828876933,,49.93729685605614,Value-Add Flip
468,69059,26547,WV,Arthurdale,"Morgantown, WV",Preston County,186023.9245727694,4.10976062413878,75.16646736232477,85.88466882816118,52.56766214963085,,53.114861089988175,62.966564867228584,35.666666666666664,23.909212406720137,,199.7786367653775,Value-Add Flip
469,77444,45107,OH,Blanchester,"Wilmington, OH",Clinton County,258156.56986376765,3.0536284684479678,68.33905261847207,100.0,92.00653265502454,,19.90174545049916,62.96150604824771,23.166666666666668,29.67621236403808,,59.78737527916965,Value-Add Flip
470,80836,52079,IA,Zwingle,"Dubuque, IA",Jackson County,369797.1334528625,6.6075528778319095,91.31355990946048,95.84298286243632,69.284160106544,,17.564801056601144,62.95286969218965,28.5,26.353603987124025,,49.93729685605614,Value-Add Flip
471,85416,62314,IL,Baylis,"Quincy, IL-MO",Pike County,119796.81642477195,12.82286237127998,100.0,,,,51.72278173380417,62.93069543345104,,,,193.9111069835764,Value-Add Flip
472,85435,62345,IL,Kinderhook,,Pike County,108205.23000998562,13.615400054660407,100.0,,,,51.72278173380417,62.93069543345104,,,,193.9111069835764,Value-Add Flip
473,85997,63334,MO,Bowling Green,,Pike County,217100.6530515148,8.608058647178204,100.0,,,,51.72278173380417,62.93069543345104,,,,193.9111069835764,Value-Add Flip
474,85433,62343,IL,Hull,,Pike County,88358.39142901411,12.89021528695573,100.0,,,,51.72278173380417,62.93069543345104,,,,193.9111069835764,Value-Add Flip
475,85445,62356,IL,,,Pike County,89746.60867494419,12.854100792342004,100.0,,,,51.72278173380417,62.93069543345104,,,,193.9111069835764,Value-Add Flip
476,85431,62340,IL,Griggsville,,Pike County,109816.3033602898,8.58082143982626,100.0,,,,51.72278173380417,62.93069543345104,,,,193.9111069835764,Value-Add Flip
477,85452,62363,IL,Pittsfield,,Pike County,134640.37638212275,14.80641760894271,100.0,,,,51.72278173380417,62.93069543345104,,,,193.9111069835764,Value-Add Flip
478,85450,62361,IL,Pearl,"St. Louis, MO-IL",Pike County,122096.9175309897,13.48855085233799,100.0,,,,51.72278173380417,62.93069543345104,,,,193.9111069835764,Value-Add Flip
479,85454,62366,IL,Pleasant Hill,,Pike County,92833.18233566552,8.027661180393896,100.0,,,,51.72278173380417,62.93069543345104,,,,193.9111069835764,Value-Add Flip
480,79652,49269,MI,Parma,"Jackson, MI",Jackson County,248776.2779617456,5.477577901240941,84.00878486422427,87.73737841593329,84.3666240696784,,17.564801056601144,62.92732805653202,34.333333333333336,28.559056828876933,,49.93729685605614,Value-Add Flip
481,63863,15052,PA,Industry,"Pittsburgh, PA",Beaver County,186320.25185584565,5.90058295924047,86.74332045633604,82.87401574803148,81.84528616602078,42.59762097760563,24.185890279194783,62.92210542593242,37.833333333333336,28.19037092594802,0.9912137502361746,77.84478505272443,Value-Add Flip
482,84215,59843,MT,Helmville,,Powell County,358197.0022326396,3.8093870705419324,73.22468875304726,,,,78.43747909081335,62.91554196096515,,,,306.5119308214786,Value-Add Flip
483,87221,66540,KS,Soldier,"Topeka, KS",Jackson County,282928.60688783583,6.675206346105565,91.75090885700978,97.2325150532654,67.47717143595477,,17.564801056601144,62.90923902358349,27.5,26.089374726685726,,49.93729685605614,Value-Add Flip
484,69053,26537,WV,Kingwood,"Morgantown, WV",Preston County,173730.08644911216,4.07231932865341,74.92442639098576,85.88466882816118,52.56766214963085,,53.114861089988175,62.90605462439383,35.666666666666664,23.909212406720137,,199.7786367653775,Value-Add Flip
485,80952,52336,IA,Springville,"Cedar Rapids, IA",Linn County,266349.3457677848,5.247040857490899,82.51846757483759,82.64242704955997,80.96031652921984,41.28808631977306,29.968244427022295,62.9033183117089,38.0,28.060965093776414,0.9916979664451544,102.21705594416537,Value-Add Flip
486,74405,37657,TN,Flag Pond,"Johnson City, TN",Unicoi County,249621.85720122032,4.180143611916284,75.62146141385443,74.30523390458544,100.0,,21.408227449479757,62.90320730152136,44.0,34.38620814854661,,66.13710523924642,Value-Add Flip
487,75105,39039,MS,Benton,"Jackson, MS",Yazoo County,174363.91568056148,4.05284890296503,74.79855893140918,58.55720240852244,57.76438516843895,65.36161760526139,56.223922930985815,62.89632050135411,55.333333333333336,24.6691099657428,0.98279648836201,212.88314324661854,Value-Add Flip
488,85202,61858,IL,Oakwood,"Danville, IL",Vermilion County,160186.37475755336,6.63104405950398,91.46541973044425,100.0,31.96436398046114,,44.5365454393653,62.893364088544615,25.0,20.89646842750398,,163.62155826685301,Value-Add Flip
489,87220,66539,KS,Silver Lake,"Topeka, KS",Shawnee County,268624.3105976198,4.174995945974818,75.58818409135665,97.2325150532654,67.47717143595477,,33.65086684382859,62.890074278977075,27.5,26.089374726685726,,117.73908535272682,Value-Add Flip
490,79691,49323,MI,Dorr,"Holland, MI",Allegan County,367009.88211036654,6.417178242923449,90.0828743534664,89.82167670217693,75.48816844872697,,17.176562487765754,62.88574440537997,32.833333333333336,27.260793148123863,,48.30089491175175,Value-Add Flip
491,85115,61729,IL,Congerville,"Peoria, IL",Woodford County,282436.9588877068,14.376282168374486,100.0,100.0,69.76764918621011,28.232351592901068,18.761247942671567,62.87869456184507,25.166666666666668,26.424302804460005,0.9965254815758762,54.98024768007045,Value-Add Flip
492,85124,61738,IL,Minonk,"Peoria, IL",Woodford County,196560.7548991733,9.5490387842945,100.0,100.0,69.76764918621011,28.232351592901068,18.761247942671567,62.87869456184507,25.166666666666668,26.424302804460005,0.9965254815758762,54.98024768007045,Value-Add Flip
493,85031,61530,IL,Eureka,"Peoria, IL",Woodford County,206351.12012614508,8.866238062285325,100.0,100.0,69.76764918621011,28.232351592901068,18.761247942671567,62.87869456184507,25.166666666666668,26.424302804460005,0.9965254815758762,54.98024768007045,Value-Add Flip
494,85021,61516,IL,Benson,"Peoria, IL",Woodford County,152668.16131346332,14.946886732181412,100.0,100.0,69.76764918621011,28.232351592901068,18.761247942671567,62.87869456184507,25.166666666666668,26.424302804460005,0.9965254815758762,54.98024768007045,Value-Add Flip
495,85048,61548,IL,,"Peoria, IL",Woodford County,281144.2814191006,8.978416677691566,100.0,100.0,69.76764918621011,28.232351592901068,18.761247942671567,62.87869456184507,25.166666666666668,26.424302804460005,0.9965254815758762,54.98024768007045,Value-Add Flip
496,85128,61742,IL,Goodfield,"Peoria, IL",Woodford County,297448.45516003016,10.049264773018516,100.0,100.0,69.76764918621011,28.232351592901068,18.761247942671567,62.87869456184507,25.166666666666668,26.424302804460005,0.9965254815758762,54.98024768007045,Value-Add Flip
497,85149,61771,IL,,"Peoria, IL",Woodford County,216483.23600513744,16.227323691686177,100.0,100.0,69.76764918621011,28.232351592901068,18.761247942671567,62.87869456184507,25.166666666666668,26.424302804460005,0.9965254815758762,54.98024768007045,Value-Add Flip
498,85045,61545,IL,Lowpoint,"Peoria, IL",Woodford County,195566.7137153648,14.172642658163417,100.0,100.0,69.76764918621011,28.232351592901068,18.761247942671567,62.87869456184507,25.166666666666668,26.424302804460005,0.9965254815758762,54.98024768007045,Value-Add Flip
499,85111,61725,IL,Carlock,"Peoria, IL",Woodford County,280190.49759105954,8.150316458066643,100.0,100.0,69.76764918621011,28.232351592901068,18.761247942671567,62.87869456184507,25.166666666666668,26.424302804460005,0.9965254815758762,54.98024768007045,Value-Add Flip
500,85144,61760,IL,Minonk,"Peoria, IL",Woodford County,150713.11162952162,9.034949866035792,100.0,100.0,69.76764918621011,28.232351592901068,18.761247942671567,62.87869456184507,25.166666666666668,26.424302804460005,0.9965254815758762,54.98024768007045,Value-Add Flip
501,70403,29323,SC,Chesnee,"Spartanburg, SC",Spartanburg County,280669.2227860328,5.289266565408037,82.79143759970584,62.262621584066686,100.0,57.374314332003095,16.93868867926183,62.878071957152386,52.666666666666664,31.068293907115454,0.9857498899293652,47.29827128292843,Value-Add Flip
502,93837,81643,CO,Mesa,"Grand Junction, CO",Mesa County,519250.6731259752,6.8967132750888505,93.1828505554583,67.82075034738304,85.42628010041685,,19.221189288475397,62.85937853317425,48.666666666666664,28.71400640541728,,56.918872466363844,Value-Add Flip
503,66090,19934,DE,Camden,"Dover, DE",Kent County,373311.1394727536,4.607486475092641,78.38403894641907,76.15794349235756,100.0,,17.319240564237678,62.84951140151782,42.666666666666664,30.870580184066927,,48.90227432248016,Value-Add Flip
504,90164,73753,OK,,"Enid, OK",Garfield County,178801.15206999073,-0.06805066607534903,48.158814725155544,69.90504863362668,78.58510429268473,,68.21219570926245,62.79553076218545,47.166666666666664,27.71364660591947,,263.412983550921,Value-Add Flip
505,89854,73017,OK,Cement,"Oklahoma City, OK",Caddo County,103218.60702091752,3.7334748122417523,72.73395047870812,59.25196850393699,87.87651021607712,42.96400065271766,46.5685127923751,62.73331323448443,54.833333333333336,29.072294479881773,0.9910782769394055,172.1861770197057,Value-Add Flip
506,82491,55925,MN,Winona,"Winona, MN",Winona County,330996.20576946833,7.823086657601314,99.17143376069295,83.80037054191754,62.32461025686228,,21.59044613659253,62.725447606981454,37.166666666666664,25.3359347899147,,66.90514591787966,Value-Add Flip
507,59489,4427,ME,Corinth,"Bangor, ME",Penobscot County,256859.50730058787,7.907926774265215,99.71988658476441,68.9786938397406,82.22208545078443,,14.009357438376972,62.72353217190333,47.833333333333336,28.245468889741183,,34.95131834500951,Value-Add Flip
508,82621,56098,MN,Winnebago,"Fairmont, MN",Faribault County,167930.68921185864,9.721412624684461,100.0,64.57850856878183,52.681306616495284,,39.883141321303135,62.69382293894211,51.0,23.92583021618471,,144.0077430571138,Value-Add Flip
509,80979,52404,IA,Cedar Rapids,"Cedar Rapids, IA",Linn County,191468.8420395105,5.1032451563405425,81.58889367175496,82.64242704955997,80.96031652921984,41.28808631977306,29.968244427022295,62.67092483593824,38.0,28.060965093776414,0.9916979664451544,102.21705594416537,Value-Add Flip
510,68212,24558,VA,Halifax,,Halifax County,167006.0382272222,6.490819770117405,90.55893338245691,,,,60.09912192355019,62.66451382650178,,,,229.21687120420185,Value-Add Flip
511,75229,39272,MS,Byram,"Jackson, MS",Hinds County,217022.2407621744,5.188557541332339,82.14039949608548,58.55720240852244,57.76438516843895,65.36161760526139,47.9196175762247,62.65570430383291,55.333333333333336,24.6691099657428,0.98279648836201,177.8810014723166,Value-Add Flip
512,82512,55951,MN,Le Roy,"Austin, MN",Mower County,202812.36786818635,5.932167435221165,86.94749974945339,75.46317739694302,72.21425601159228,,30.088389649830322,62.52130016168084,43.166666666666664,26.782061058607347,,102.7234607477677,Value-Add Flip
513,70360,29205,SC,Columbia,"Columbia, SC",Richland County,300374.5587351583,5.38504075627448,83.41057424778414,71.75775822139877,97.13387933647242,45.45370748670096,18.62634266829414,62.51772495252901,45.833333333333336,30.425965278209905,0.9901576778568141,54.41163015721497,Value-Add Flip
514,100393,99723,AK,Barrow,,North Slope Borough,279879.3505776425,10.511838876236771,100.0,,,,,62.5,,,,,Value-Add Flip
515,86759,65281,MO,Salisbury,,Chariton County,173334.36078395523,13.279699352053123,100.0,,,,,62.5,,,,,Value-Add Flip
516,86536,64658,MO,Marceline,,Chariton County,134950.2426625339,8.905732814553732,100.0,,,,,62.5,,,,,Value-Add Flip
517,83037,56732,MN,Karlstad,,Kittson County,162676.8338429265,14.351994532165058,100.0,,,,,62.5,,,,,Value-Add Flip
518,69010,26411,WV,New Milton,"Clarksburg, WV",Doddridge County,161264.26577072436,2.743408354902654,66.33362047094546,84.72672533580361,82.18055090569078,,36.98013157342327,62.473556992600884,36.5,28.239395447050942,,131.77173361061455,Value-Add Flip
519,74826,38457,TN,Five Points,"Lawrenceburg, TN",Lawrence County,225333.79733554675,7.341893050032572,96.06073562196089,31.924502084298254,78.50038968784621,,41.525446619130456,62.385298810486816,74.5,27.701259103026327,,150.92995995732468,Value-Add Flip
520,83034,56728,MN,Hallock,,Kittson County,157686.45821509915,7.864063735221571,99.43633195775764,,,,,62.359082989439415,,,,,Value-Add Flip
